[20210830,3159]
[20190114,3869]
[20190111,3906]
[20190110,3902]
[20190109,3893]
[20190108,3936]
[20190107,3958]
[20190104,3933]
[20190103,3862]
[20190102,3838]
[20181228,3808]
[20181227,3767]
[20181226,3737]
[20181225,3716]
[20181224,3716]
[20181221,3725]
[20181220,3718]
[20181219,3692]
[20181218,3697]
[20181217,3692]
[20181214,3711]
[20181213,3710]
[20181212,3719]
[20181211,3715]
[20181210,3681]
[20181207,3660]
[20181206,3661]
[20181205,3679]
[20181204,3665]
[20181203,3649]
[20181130,3652]
[20181129,3613]
[20181128,3640]
[20181127,3647]
[20181126,3659]
[20181123,3681]
[20181122,3674]
[20181121,3664]
[20181120,3663]
[20181119,3650]
[20181116,3623]
[20181115,3595]
[20181114,3619]
[20181113,3637]
[20181112,3664]
[20181109,3692]
[20181108,3713]
[20181107,3718]
[20181106,3721]
[20181105,3707]
[20181102,3699]
[20181101,3670]
[20181031,3690]
[20181030,3728]
[20181029,3740]
[20181026,3761]
[20181025,3740]
[20181024,3759]
[20181023,3716]
[20181022,3728]
[20181019,3694]
[20181018,3711]
[20181017,3730]
[20181016,3734]
[20181015,3716]
[20181012,3691]
[20181011,3660]
[20181010,3667]
[20181009,3658]
[20181008,3703]
[20180928,3638]
[20180927,3652]
[20180926,3632]
[20180925,3636]
[20180921,3606]
[20180920,3561]
[20180919,3575]
[20180918,3572]
[20180917,3574]
[20180914,3581]
[20180913,3552]
[20180912,3542]
[20180911,3572]
[20180910,3555]
[20180907,3566]
[20180906,3551]
[20180905,3563]
[20180904,3624]
[20180903,3660]
[20180831,3678]
[20180830,3686]
[20180829,3705]
[20180828,3702]
[20180827,3695]
[20180824,3684]
[20180823,3707]
[20180822,3705]
[20180821,3704]
[20180820,3696]
[20180817,3682]
[20180816,3793]
[20180815,3800]
[20180814,3842]
[20180813,3847]
[20180810,3848]
[20180809,3839]
[20180808,3854]
[20180807,3844]
[20180806,3855]
[20180803,3856]
[20180802,3854]
[20180801,3858]
[20180731,3860]
[20180730,3858]
[20180727,3864]
[20180726,3863]
[20180725,3854]
[20180724,3849]
[20180723,3842]
[20180720,3812]
[20180719,3825]
[20180718,3873]
[20180717,3881]
[20180716,3888]
[20180713,3893]
[20180712,3907]
[20180711,3915]
[20180710,3920]
[20180709,3910]
[20180706,3910]
[20180705,3913]
[20180704,3914]
[20180703,3905]
[20180702,3905]
[20180629,3909]
[20180628,3915]
[20180627,3907]
[20180626,3918]
[20180625,3918]
[20180622,3895]
[20180621,3895]
[20180620,3888]
[20180619,3915]
[20180615,4065]
[20180614,3985]
[20180613,3963]
[20180612,3970]
[20180611,3938]
[20180608,3953]
[20180607,3925]
[20180606,3894]
[20180605,3913]
[20180604,3891]
[20180601,3910]
[20180531,3902]
[20180530,3889]
[20180529,3890]
[20180528,3929]
[20180525,3918]
[20180524,3890]
[20180523,3919]
[20180522,3900]
[20180521,3891]
[20180518,3894]
[20180517,3870]
[20180516,3875]
[20180515,3936]
[20180514,3961]
[20180511,3960]
[20180510,3933]
[20180509,3922]
[20180508,3922]
[20180507,3916]
[20180504,3921]
[20180503,3897]
[20180502,3868]
[20180427,3934]
[20180426,3929]
[20180425,3940]
[20180424,3970]
[20180423,4020]
[20180420,4046]
[20180419,3997]
[20180418,3913]
[20180417,3929]
[20180416,3904]
[20180413,3915]
[20180412,3932]
[20180411,3916]
[20180410,3900]
[20180409,3889]
[20180404,3908]
[20180403,3921]
[20180402,3873]
[20180330,3855]
[20180329,3911]
[20180328,3943]
[20180327,3958]
[20180326,3968]
[20180323,3955]
[20180322,3899]
[20180321,3906]
[20180320,3896]
[20180319,3934]
[20180316,3943]
[20180315,3957]
[20180314,3963]
[20180313,3948]
[20180312,3951]
[20180309,3962]
[20180308,3978]
[20180307,3976]
[20180306,3960]
[20180305,3951]
[20180302,3925]
[20180301,3953]
[20180228,3988]
[20180227,3993]
[20180226,3968]
[20180223,3949]
[20180222,3953]
[20180214,3977]
[20180213,3950]
[20180212,3939]
[20180209,3936]
[20180208,3967]
[20180207,4006]
[20180206,3998]
[20180205,4116]
[20180202,4103]
[20180201,4110]
[20180131,4109]
[20180130,4139]
[20180129,4154]
[20180126,4183]
[20180125,4141]
[20180124,4113]
[20180123,4117]
[20180122,4117]
[20180119,4126]
[20180118,4164]
[20180117,4168]
[20180116,4209]
[20180115,4171]
[20180112,4160]
[20180111,4176]
[20180110,4172]
[20180109,4174]
[20180108,4168]
[20180105,4169]
[20180104,4183]
[20180103,4190]
[20180102,4183]
[20171229,4168]
[20171228,4150]
[20171227,4129]
[20171226,4120]
[20171225,4073]
[20171222,4065]
[20171221,4085]
[20171220,4083]
[20171219,4079]
[20171218,4060]
[20171215,4066]
[20171214,3961]
[20171213,4002]
[20171212,4019]
[20171211,3997]
[20171208,3998]
[20171207,4053]
[20171206,4103]
[20171205,4128]
[20171204,4115]
[20171201,4163]
[20171130,4226]
[20171129,4277]
[20171128,4282]
[20171127,4273]
[20171124,4275]
[20171123,4273]
[20171122,4270]
[20171121,4299]
[20171120,4273]
[20171117,4275]
[20171116,4282]
[20171115,4271]
[20171114,4268]
[20171113,4292]
[20171110,4296]
[20171109,4288]
[20171108,4281]
[20171107,4262]
[20171106,4295]
[20171103,4276]
[20171102,4247]
[20171101,4235]
[20171031,4232]
[20171030,4216]
[20171027,4288]
[20171026,4271]
[20171025,4284]
[20171024,4272]
[20171023,4312]
[20171020,4291]
[20171019,4300]
[20171018,4308]
[20171017,4354]
[20171016,4322]
[20171013,4302]
[20171012,4300]
[20171011,4308]
[20171010,4297]
[20171009,4260]
[20170929,4251]
[20170928,4259]
[20170927,4293]
[20170926,4240]
[20170925,4242]
[20170922,4240]
[20170921,4293]
[20170920,4304]
[20170919,4348]
[20170918,4393]
[20170915,4382]
[20170914,4395]
[20170913,4395]
[20170912,4399]
[20170911,4465]
[20170908,4503]
[20170907,4482]
[20170906,4501]
[20170905,4478]
[20170904,4458]
[20170901,4428]
[20170831,4416]
[20170830,4469]
[20170829,4428]
[20170828,4386]
[20170825,4382]
[20170824,4396]
[20170823,4421]
[20170822,4410]
[20170821,4441]
[20170818,4433]
[20170817,4281]
[20170816,4339]
[20170815,4405]
[20170814,4376]
[20170811,4462]
[20170810,4332]
[20170809,4234]
[20170808,4215]
[20170807,4301]
[20170804,4311]
[20170803,4315]
[20170802,4332]
[20170801,4351]
[20170731,4334]
[20170728,4342]
[20170727,4256]
[20170726,4286]
[20170725,4311]
[20170724,4312]
[20170721,4270]
[20170720,4284]
[20170719,4277]
[20170718,4277]
[20170717,4247]
[20170714,4207]
[20170713,4246]
[20170712,4119]
[20170711,3986]
[20170710,4124]
[20170707,4285]
[20170706,4268]
[20170705,4288]
[20170704,4385]
[20170703,4429]
[20170630,4451]
[20170629,4485]
[20170628,4452]
[20170627,4449]
[20170626,4487]
[20170623,4474]
[20170622,4408]
[20170621,4432]
[20170620,4436]
[20170619,4460]
[20170616,4437]
[20170615,4529]
[20170614,4459]
[20170613,4477]
[20170612,4521]
[20170609,4601]
[20170608,4595]
[20170607,4607]
[20170606,4577]
[20170605,4521]
[20170602,4497]
[20170601,4542]
[20170531,4552]
[20170526,4553]
[20170525,4536]
[20170524,4570]
[20170523,4563]
[20170522,4541]
[20170519,4527]
[20170518,4561]
[20170517,4542]
[20170516,4549]
[20170515,4476]
[20170512,4444]
[20170511,4429]
[20170510,4407]
[20170509,4446]
[20170508,4442]
[20170505,4398]
[20170504,4524]
[20170503,4552]
[20170502,4579]
[20170428,4658]
[20170427,4662]
[20170426,4680]
[20170425,4679]
[20170424,4715]
[20170421,4764]
[20170420,4764]
[20170419,4807]
[20170418,4823]
[20170417,4833]
[20170414,4826]
[20170413,4789]
[20170412,4717]
[20170411,4698]
[20170410,4722]
[20170407,4769]
[20170406,4762]
[20170405,4767]
[20170331,4766]
[20170330,4762]
[20170329,4782]
[20170328,4776]
[20170327,4717]
[20170324,4740]
[20170323,4712]
[20170322,4705]
[20170321,4700]
[20170320,4686]
[20170317,4709]
[20170316,4513]
[20170315,4589]
[20170314,4590]
[20170313,4581]
[20170310,4611]
[20170309,4654]
[20170308,4715]
[20170307,4714]
[20170306,4704]
[20170303,4856]
[20170302,4844]
[20170301,4882]
[20170228,4888]
[20170227,4901]
[20170224,4817]
[20170223,4796]
[20170222,4781]
[20170221,4774]
[20170220,4780]
[20170217,4800]
[20170216,4787]
[20170215,4828]
[20170214,4798]
[20170213,4718]
[20170210,4732]
[20170209,4733]
[20170208,4715]
[20170207,4704]
[20170206,4630]
[20170203,4638]
[20170126,4600]
[20170125,4650]
[20170124,4663]
[20170123,4656]
[20170120,4667]
[20170119,4693]
[20170118,4721]
[20170117,4693]
[20170116,4686]
[20170113,4705]
[20170112,4726]
[20170111,4686]
[20170110,4661]
[20170109,4640]
[20170106,4696]
[20170105,4695]
[20170104,4633]
[20170103,4596]
[20161230,4629]
[20161229,4577]
[20161228,4592]
[20161227,4488]
[20161226,4525]
[20161223,4519]
[20161222,4564]
[20161221,4487]
[20161220,4655]
[20161219,4669]
[20161216,4732]
[20161215,4885]
[20161214,4889]
[20161213,4854]
[20161212,4825]
[20161209,4847]
[20161208,4817]
[20161207,4750]
[20161206,4753]
[20161205,4721]
[20161202,4686]
[20161201,4750]
[20161130,4742]
[20161129,4784]
[20161128,4701]
[20161125,4691]
[20161124,4741]
[20161123,4731]
[20161122,4681]
[20161121,4655]
[20161118,4698]
[20161117,4699]
[20161116,4675]
[20161115,4717]
[20161114,5139]
[20161111,4986]
[20161110,4967]
[20161109,4778]
[20161108,4815]
[20161107,4851]
[20161104,4831]
[20161103,4922]
[20161102,4852]
[20161101,4776]
[20161031,4728]
[20161028,4763]
[20161027,4758]
[20161026,4739]
[20161025,4723]
[20161024,4681]
[20161021,4734]
[20161020,4730]
[20161019,4713]
[20161018,4660]
[20161017,4640]
[20161014,4650]
[20161013,4638]
[20161012,4638]
[20161011,4638]
[20161010,4612]
[20160930,4957]
[20160929,4983]
[20160928,5034]
[20160927,5061]
[20160926,5149]
[20160923,5163]
[20160922,5129]
[20160921,5024]
[20160920,5025]
[20160919,4957]
[20160914,4980]
[20160913,4959]
[20160912,5094]
[20160909,5144]
[20160908,5180]
[20160907,5104]
[20160906,5059]
[20160905,4995]
[20160902,4860]
[20160901,4849]
[20160831,4862]
[20160830,4842]
[20160829,4886]
[20160826,4829]
[20160825,4909]
[20160824,4956]
[20160823,4919]
[20160822,5060]
[20160819,5112]
[20160818,5105]
[20160817,5122]
[20160816,5100]
[20160815,5206]
[20160812,5183]
[20160811,5250]
[20160810,5103]
[20160809,5101]
[20160808,5165]
[20160805,5244]
[20160804,5327]
[20160803,5342]
[20160802,5284]
[20160801,5232]
[20160729,5241]
[20160728,5106]
[20160727,5050]
[20160726,5016]
[20160725,5068]
[20160722,5022]
[20160721,5026]
[20160720,5131]
[20160719,5124]
[20160718,5225]
[20160715,5191]
[20160714,5278]
[20160713,5281]
[20160712,5225]
[20160711,5100]
[20160708,5179]
[20160707,5258]
[20160706,5133]
[20160705,5546]
[20160704,5001]
[20160701,4774]
[20160630,4776]
[20160629,4572]
[20160628,4594]
[20160627,4606]
[20160624,4449]
[20160623,4446]
[20160622,4457]
[20160621,4491]
[20160620,4496]
[20160617,4599]
[20160616,4523]
[20160615,4511]
[20160614,4521]
[20160613,4479]
[20160608,4279]
[20160607,4303]
[20160606,4280]
[20160603,4192]
[20160602,4193]
[20160601,4181]
[20160531,4169]
[20160530,4229]
[20160527,4289]
[20160526,4232]
[20160525,4241]
[20160524,4261]
[20160523,4321]
[20160520,4293]
[20160519,4424]
[20160518,4442]
[20160517,4494]
[20160516,4387]
[20160513,4456]
[20160512,4488]
[20160511,4385]
[20160510,4430]
[20160509,4507]
[20160506,4558]
[20160505,4535]
[20160504,4569]
[20160503,4576]
[20160429,4514]
[20160428,4552]
[20160427,4418]
[20160426,4437]
[20160425,4498]
[20160422,4814]
[20160421,4511]
[20160420,4439]
[20160419,4146]
[20160418,4203]
[20160415,4198]
[20160414,4205]
[20160413,4218]
[20160412,4160]
[20160411,4062]
[20160408,4070]
[20160407,4022]
[20160406,4053]
[20160405,4018]
[20160401,4122]
[20160331,4098]
[20160330,4082]
[20160329,4097]
[20160328,4081]
[20160325,4103]
[20160324,4150]
[20160323,4232]
[20160322,4178]
[20160321,4241]
[20160318,4184]
[20160317,4061]
[20160316,4073]
[20160315,4129]
[20160314,4134]
[20160311,4066]
[20160310,4099]
[20160309,4139]
[20160308,4234]
[20160307,4181]
[20160304,4038]
[20160303,4009]
[20160302,4032]
[20160301,3992]
[20160229,4114]
[20160226,4127]
[20160225,4162]
[20160224,4131]
[20160223,4109]
[20160222,4177]
[20160219,4146]
[20160218,4156]
[20160217,4163]
[20160216,4160]
[20160215,4181]
[20160205,4089]
[20160204,4041]
[20160203,4005]
[20160202,4014]
[20160201,3996]
[20160129,4019]
[20160128,4034]
[20160127,4038]
[20160126,4006]
[20160125,4003]
[20160122,3988]
[20160121,4011]
[20160120,3986]
[20160119,3966]
[20160118,3963]
[20160115,3960]
[20160114,3938]
[20160113,3941]
[20160112,4014]
[20160111,4019]
[20160108,4044]
[20160107,3996]
[20160106,3981]
[20160105,3970]
[20160104,3961]
[20151231,3956]
[20151230,3973]
[20151229,3951]
[20151228,3989]
[20151225,3968]
[20151224,3970]
[20151223,3981]
[20151222,3961]
[20151221,3915]
[20151218,3933]
[20151217,3931]
[20151216,3890]
[20151215,3886]
[20151214,3901]
[20151211,3924]
[20151210,3948]
[20151209,3912]
[20151208,3980]
[20151207,3884]
[20151204,3650]
[20151203,3875]
[20151202,3895]
[20151201,3859]
[20151130,3883]
[20151127,3913]
[20151126,3869]
[20151125,3876]
[20151124,3850]
[20151123,3894]
[20151120,3920]
[20151119,3929]
[20151118,3935]
[20151117,3983]
[20151116,3960]
[20151113,3957]
[20151112,3967]
[20151111,3963]
[20151110,4013]
[20151109,4068]
[20151106,4039]
[20151105,4117]
[20151104,4116]
[20151103,4127]
[20151102,4126]
[20151030,4175]
[20151029,4254]
[20151028,4179]
[20151027,4186]
[20151026,4233]
[20151023,4180]
[20151022,4172]
[20151021,4193]
[20151020,4196]
[20151019,4223]
[20151016,4227]
[20151015,4240]
[20151014,4217]
[20151013,4262]
[20151012,4261]
[20151009,4188]
[20151008,4408]
[20150930,4038]
[20150929,4072]
